 6.896000e-11  1.000000e+00  6.896000e-11  0.000000e+00  6.896000e-11  0.000000e+00  6.896000e-11  9.998090e-01 
 6.996000e-11  1.000000e+00  6.996000e-11  0.000000e+00  6.996000e-11  0.000000e+00  6.996000e-11  9.998073e-01 
 7.096000e-11  1.000000e+00  7.096000e-11  0.000000e+00  7.096000e-11  0.000000e+00  7.096000e-11  9.998053e-01 
 7.196000e-11  1.000000e+00  7.196000e-11  0.000000e+00  7.196000e-11  0.000000e+00  7.196000e-11  9.998038e-01 
 7.296000e-11  1.000000e+00  7.296000e-11  0.000000e+00  7.296000e-11  0.000000e+00  7.296000e-11  9.998020e-01 
 7.396000e-11  1.000000e+00  7.396000e-11  0.000000e+00  7.396000e-11  0.000000e+00  7.396000e-11  9.998006e-01 
 7.496000e-11  1.000000e+00  7.496000e-11  0.000000e+00  7.496000e-11  0.000000e+00  7.496000e-11  9.997989e-01 
 7.596000e-11  1.000000e+00  7.596000e-11  0.000000e+00  7.596000e-11  0.000000e+00  7.596000e-11  9.997976e-01 
 7.696000e-11  1.000000e+00  7.696000e-11  0.000000e+00  7.696000e-11  0.000000e+00  7.696000e-11  9.997961e-01 
 7.796000e-11  1.000000e+00  7.796000e-11  0.000000e+00  7.796000e-11  0.000000e+00  7.796000e-11  9.997950e-01 
 7.896000e-11  1.000000e+00  7.896000e-11  0.000000e+00  7.896000e-11  0.000000e+00  7.896000e-11  9.997936e-01 
 7.996000e-11  1.000000e+00  7.996000e-11  0.000000e+00  7.996000e-11  0.000000e+00  7.996000e-11  9.997926e-01 
 8.096000e-11  1.000000e+00  8.096000e-11  0.000000e+00  8.096000e-11  0.000000e+00  8.096000e-11  9.997913e-01 
 8.196000e-11  1.000000e+00  8.196000e-11  0.000000e+00  8.196000e-11  0.000000e+00  8.196000e-11  9.997904e-01 
 8.296000e-11  1.000000e+00  8.296000e-11  0.000000e+00  8.296000e-11  0.000000e+00  8.296000e-11  9.997892e-01 
 8.396000e-11  1.000000e+00  8.396000e-11  0.000000e+00  8.396000e-11  0.000000e+00  8.396000e-11  9.997883e-01 
 8.496000e-11  1.000000e+00  8.496000e-11  0.000000e+00  8.496000e-11  0.000000e+00  8.496000e-11  9.997871e-01 
 8.596000e-11  1.000000e+00  8.596000e-11  0.000000e+00  8.596000e-11  0.000000e+00  8.596000e-11  9.997864e-01 
 8.696000e-11  1.000000e+00  8.696000e-11  0.000000e+00  8.696000e-11  0.000000e+00  8.696000e-11  9.997854e-01 
 8.796000e-11  1.000000e+00  8.796000e-11  0.000000e+00  8.796000e-11  0.000000e+00  8.796000e-11  9.997847e-01 
 8.896000e-11  1.000000e+00  8.896000e-11  0.000000e+00  8.896000e-11  0.000000e+00  8.896000e-11  9.997838e-01 
 8.996000e-11  1.000000e+00  8.996000e-11  0.000000e+00  8.996000e-11  0.000000e+00  8.996000e-11  9.997833e-01 
 9.096000e-11  1.000000e+00  9.096000e-11  0.000000e+00  9.096000e-11  0.000000e+00  9.096000e-11  9.997824e-01 
 9.196000e-11  1.000000e+00  9.196000e-11  0.000000e+00  9.196000e-11  0.000000e+00  9.196000e-11  9.997820e-01 
 9.296000e-11  1.000000e+00  9.296000e-11  0.000000e+00  9.296000e-11  0.000000e+00  9.296000e-11  9.997812e-01 
 9.396000e-11  1.000000e+00  9.396000e-11  0.000000e+00  9.396000e-11  0.000000e+00  9.396000e-11  9.997808e-01 
 9.496000e-11  1.000000e+00  9.496000e-11  0.000000e+00  9.496000e-11  0.000000e+00  9.496000e-11  9.997800e-01 
 9.596000e-11  1.000000e+00  9.596000e-11  0.000000e+00  9.596000e-11  0.000000e+00  9.596000e-11  9.997797e-01 
 9.696000e-11  1.000000e+00  9.696000e-11  0.000000e+00  9.696000e-11  0.000000e+00  9.696000e-11  9.997790e-01 
 9.796000e-11  1.000000e+00  9.796000e-11  0.000000e+00  9.796000e-11  0.000000e+00  9.796000e-11  9.997787e-01 
 9.896000e-11  1.000000e+00  9.896000e-11  0.000000e+00  9.896000e-11  0.000000e+00  9.896000e-11  9.997781e-01 
 9.996000e-11  1.000000e+00  9.996000e-11  0.000000e+00  9.996000e-11  0.000000e+00  9.996000e-11  9.997778e-01 
 1.009600e-10  1.000000e+00  1.009600e-10  0.000000e+00  1.009600e-10  0.000000e+00  1.009600e-10  9.997773e-01 
 1.019600e-10  1.000000e+00  1.019600e-10  0.000000e+00  1.019600e-10  0.000000e+00  1.019600e-10  9.997771e-01 
 1.029600e-10  1.000000e+00  1.029600e-10  0.000000e+00  1.029600e-10  0.000000e+00  1.029600e-10  9.997765e-01 
 1.039600e-10  1.000000e+00  1.039600e-10  0.000000e+00  1.039600e-10  0.000000e+00  1.039600e-10  9.997763e-01 
 1.049600e-10  1.000000e+00  1.049600e-10  0.000000e+00  1.049600e-10  0.000000e+00  1.049600e-10  9.997758e-01 
 1.059600e-10  1.000000e+00  1.059600e-10  0.000000e+00  1.059600e-10  0.000000e+00  1.059600e-10  9.997757e-01 
 1.069600e-10  1.000000e+00  1.069600e-10  0.000000e+00  1.069600e-10  0.000000e+00  1.069600e-10  9.997752e-01 
 1.079600e-10  1.000000e+00  1.079600e-10  0.000000e+00  1.079600e-10  0.000000e+00  1.079600e-10  9.997751e-01 
 1.089600e-10  1.000000e+00  1.089600e-10  0.000000e+00  1.089600e-10  0.000000e+00  1.089600e-10  9.997747e-01 
 1.099600e-10  1.000000e+00  1.099600e-10  0.000000e+00  1.099600e-10  0.000000e+00  1.099600e-10  9.997746e-01 
 1.109600e-10  1.000000e+00  1.109600e-10  0.000000e+00  1.109600e-10  0.000000e+00  1.109600e-10  9.997742e-01 
 1.119600e-10  1.000000e+00  1.119600e-10  0.000000e+00  1.119600e-10  0.000000e+00  1.119600e-10  9.997741e-01 
 1.129600e-10  1.000000e+00  1.129600e-10  0.000000e+00  1.129600e-10  0.000000e+00  1.129600e-10  9.997737e-01 
 1.139600e-10  1.000000e+00  1.139600e-10  0.000000e+00  1.139600e-10  0.000000e+00  1.139600e-10  9.997737e-01 
 1.149600e-10  1.000000e+00  1.149600e-10  0.000000e+00  1.149600e-10  0.000000e+00  1.149600e-10  9.997733e-01 
 1.159600e-10  1.000000e+00  1.159600e-10  0.000000e+00  1.159600e-10  0.000000e+00  1.159600e-10  9.997733e-01 
 1.169600e-10  1.000000e+00  1.169600e-10  0.000000e+00  1.169600e-10  0.000000e+00  1.169600e-10  9.997730e-01 
 1.179600e-10  1.000000e+00  1.179600e-10  0.000000e+00  1.179600e-10  0.000000e+00  1.179600e-10  9.997729e-01 
 1.189600e-10  1.000000e+00  1.189600e-10  0.000000e+00  1.189600e-10  0.000000e+00  1.189600e-10  9.997726e-01 
 1.199600e-10  1.000000e+00  1.199600e-10  0.000000e+00  1.199600e-10  0.000000e+00  1.199600e-10  9.997726e-01 
 1.209600e-10  1.000000e+00  1.209600e-10  0.000000e+00  1.209600e-10  0.000000e+00  1.209600e-10  9.997723e-01 
 1.219600e-10  1.000000e+00  1.219600e-10  0.000000e+00  1.219600e-10  0.000000e+00  1.219600e-10  9.997723e-01 
 1.229600e-10  1.000000e+00  1.229600e-10  0.000000e+00  1.229600e-10  0.000000e+00  1.229600e-10  9.997721e-01 
 1.239600e-10  1.000000e+00  1.239600e-10  0.000000e+00  1.239600e-10  0.000000e+00  1.239600e-10  9.997721e-01 
 1.249600e-10  1.000000e+00  1.249600e-10  0.000000e+00  1.249600e-10  0.000000e+00  1.249600e-10  9.997718e-01 
 1.259600e-10  1.000000e+00  1.259600e-10  0.000000e+00  1.259600e-10  0.000000e+00  1.259600e-10  9.997719e-01 
 1.269600e-10  1.000000e+00  1.269600e-10  0.000000e+00  1.269600e-10  0.000000e+00  1.269600e-10  9.997716e-01 
 1.279600e-10  1.000000e+00  1.279600e-10  0.000000e+00  1.279600e-10  0.000000e+00  1.279600e-10  9.997717e-01 
 1.289600e-10  1.000000e+00  1.289600e-10  0.000000e+00  1.289600e-10  0.000000e+00  1.289600e-10  9.997714e-01 
 1.299600e-10  1.000000e+00  1.299600e-10  0.000000e+00  1.299600e-10  0.000000e+00  1.299600e-10  9.997715e-01 
 1.309600e-10  1.000000e+00  1.309600e-10  0.000000e+00  1.309600e-10  0.000000e+00  1.309600e-10  9.997713e-01 
 1.319600e-10  1.000000e+00  1.319600e-10  0.000000e+00  1.319600e-10  0.000000e+00  1.319600e-10  9.997713e-01 
 1.329600e-10  1.000000e+00  1.329600e-10  0.000000e+00  1.329600e-10  0.000000e+00  1.329600e-10  9.997711e-01 
 1.339600e-10  1.000000e+00  1.339600e-10  0.000000e+00  1.339600e-10  0.000000e+00  1.339600e-10  9.997712e-01 
 1.349600e-10  1.000000e+00  1.349600e-10  0.000000e+00  1.349600e-10  0.000000e+00  1.349600e-10  9.997710e-01 
 1.359600e-10  1.000000e+00  1.359600e-10  0.000000e+00  1.359600e-10  0.000000e+00  1.359600e-10  9.997710e-01 
 1.369600e-10  1.000000e+00  1.369600e-10  0.000000e+00  1.369600e-10  0.000000e+00  1.369600e-10  9.997708e-01 
 1.379600e-10  1.000000e+00  1.379600e-10  0.000000e+00  1.379600e-10  0.000000e+00  1.379600e-10  9.997709e-01 
 1.389600e-10  1.000000e+00  1.389600e-10  0.000000e+00  1.389600e-10  0.000000e+00  1.389600e-10  9.997707e-01 
 1.399600e-10  1.000000e+00  1.399600e-10  0.000000e+00  1.399600e-10  0.000000e+00  1.399600e-10  9.997708e-01 
 1.409600e-10  1.000000e+00  1.409600e-10  0.000000e+00  1.409600e-10  0.000000e+00  1.409600e-10  9.997706e-01 
 1.419600e-10  1.000000e+00  1.419600e-10  0.000000e+00  1.419600e-10  0.000000e+00  1.419600e-10  9.997707e-01 
 1.429600e-10  1.000000e+00  1.429600e-10  0.000000e+00  1.429600e-10  0.000000e+00  1.429600e-10  9.997705e-01 
 1.439600e-10  1.000000e+00  1.439600e-10  0.000000e+00  1.439600e-10  0.000000e+00  1.439600e-10  9.997706e-01 
 1.449600e-10  1.000000e+00  1.449600e-10  0.000000e+00  1.449600e-10  0.000000e+00  1.449600e-10  9.997704e-01 
 1.459600e-10  1.000000e+00  1.459600e-10  0.000000e+00  1.459600e-10  0.000000e+00  1.459600e-10  9.997705e-01 
 1.469600e-10  1.000000e+00  1.469600e-10  0.000000e+00  1.469600e-10  0.000000e+00  1.469600e-10  9.997704e-01 
 1.479600e-10  1.000000e+00  1.479600e-10  0.000000e+00  1.479600e-10  0.000000e+00  1.479600e-10  9.997705e-01 
 1.489600e-10  1.000000e+00  1.489600e-10  0.000000e+00  1.489600e-10  0.000000e+00  1.489600e-10  9.997703e-01 
 1.499600e-10  1.000000e+00  1.499600e-10  0.000000e+00  1.499600e-10  0.000000e+00  1.499600e-10  9.997704e-01 
 1.509600e-10  1.000000e+00  1.509600e-10  0.000000e+00  1.509600e-10  0.000000e+00  1.509600e-10  9.997702e-01 
 1.519600e-10  1.000000e+00  1.519600e-10  0.000000e+00  1.519600e-10  0.000000e+00  1.519600e-10  9.997703e-01 
 1.529600e-10  1.000000e+00  1.529600e-10  0.000000e+00  1.529600e-10  0.000000e+00  1.529600e-10  9.997702e-01 
 1.539600e-10  1.000000e+00  1.539600e-10  0.000000e+00  1.539600e-10  0.000000e+00  1.539600e-10  9.997703e-01 
 1.549600e-10  1.000000e+00  1.549600e-10  0.000000e+00  1.549600e-10  0.000000e+00  1.549600e-10  9.997701e-01 
 1.559600e-10  1.000000e+00  1.559600e-10  0.000000e+00  1.559600e-10  0.000000e+00  1.559600e-10  9.997702e-01 
 1.569600e-10  1.000000e+00  1.569600e-10  0.000000e+00  1.569600e-10  0.000000e+00  1.569600e-10  9.997701e-01 
 1.579600e-10  1.000000e+00  1.579600e-10  0.000000e+00  1.579600e-10  0.000000e+00  1.579600e-10  9.997702e-01 
 1.589600e-10  1.000000e+00  1.589600e-10  0.000000e+00  1.589600e-10  0.000000e+00  1.589600e-10  9.997700e-01 
 1.599600e-10  1.000000e+00  1.599600e-10  0.000000e+00  1.599600e-10  0.000000e+00  1.599600e-10  9.997702e-01 
 1.609600e-10  1.000000e+00  1.609600e-10  0.000000e+00  1.609600e-10  0.000000e+00  1.609600e-10  9.997700e-01 
 1.619600e-10  1.000000e+00  1.619600e-10  0.000000e+00  1.619600e-10  0.000000e+00  1.619600e-10  9.997701e-01 
 1.629600e-10  1.000000e+00  1.629600e-10  0.000000e+00  1.629600e-10  0.000000e+00  1.629600e-10  9.997700e-01 
 1.639600e-10  1.000000e+00  1.639600e-10  0.000000e+00  1.639600e-10  0.000000e+00  1.639600e-10  9.997701e-01 
 1.649600e-10  1.000000e+00  1.649600e-10  0.000000e+00  1.649600e-10  0.000000e+00  1.649600e-10  9.997700e-01 
 1.659600e-10  1.000000e+00  1.659600e-10  0.000000e+00  1.659600e-10  0.000000e+00  1.659600e-10  9.997701e-01 
 1.669600e-10  1.000000e+00  1.669600e-10  0.000000e+00  1.669600e-10  0.000000e+00  1.669600e-10  9.997699e-01 
 1.679600e-10  1.000000e+00  1.679600e-10  0.000000e+00  1.679600e-10  0.000000e+00  1.679600e-10  9.997700e-01 
 1.689600e-10  1.000000e+00  1.689600e-10  0.000000e+00  1.689600e-10  0.000000e+00  1.689600e-10  9.997699e-01 
 1.699600e-10  1.000000e+00  1.699600e-10  0.000000e+00  1.699600e-10  0.000000e+00  1.699600e-10  9.997700e-01 
 1.709600e-10  1.000000e+00  1.709600e-10  0.000000e+00  1.709600e-10  0.000000e+00  1.709600e-10  9.997699e-01 
 1.719600e-10  1.000000e+00  1.719600e-10  0.000000e+00  1.719600e-10  0.000000e+00  1.719600e-10  9.997700e-01 
 1.729600e-10  1.000000e+00  1.729600e-10  0.000000e+00  1.729600e-10  0.000000e+00  1.729600e-10  9.997699e-01 
 1.739600e-10  1.000000e+00  1.739600e-10  0.000000e+00  1.739600e-10  0.000000e+00  1.739600e-10  9.997700e-01 
 1.749600e-10  1.000000e+00  1.749600e-10  0.000000e+00  1.749600e-10  0.000000e+00  1.749600e-10  9.997698e-01 
 1.759600e-10  1.000000e+00  1.759600e-10  0.000000e+00  1.759600e-10  0.000000e+00  1.759600e-10  9.997700e-01 
 1.769600e-10  1.000000e+00  1.769600e-10  0.000000e+00  1.769600e-10  0.000000e+00  1.769600e-10  9.997698e-01 
 1.779600e-10  1.000000e+00  1.779600e-10  0.000000e+00  1.779600e-10  0.000000e+00  1.779600e-10  9.997699e-01 
 1.789600e-10  1.000000e+00  1.789600e-10  0.000000e+00  1.789600e-10  0.000000e+00  1.789600e-10  9.997698e-01 
 1.799600e-10  1.000000e+00  1.799600e-10  0.000000e+00  1.799600e-10  0.000000e+00  1.799600e-10  9.997699e-01 
 1.809600e-10  1.000000e+00  1.809600e-10  0.000000e+00  1.809600e-10  0.000000e+00  1.809600e-10  9.997698e-01 
 1.819600e-10  1.000000e+00  1.819600e-10  0.000000e+00  1.819600e-10  0.000000e+00  1.819600e-10  9.997699e-01 
 1.829600e-10  1.000000e+00  1.829600e-10  0.000000e+00  1.829600e-10  0.000000e+00  1.829600e-10  9.997698e-01 
 1.839600e-10  1.000000e+00  1.839600e-10  0.000000e+00  1.839600e-10  0.000000e+00  1.839600e-10  9.997699e-01 
 1.849600e-10  1.000000e+00  1.849600e-10  0.000000e+00  1.849600e-10  0.000000e+00  1.849600e-10  9.997698e-01 
 1.859600e-10  1.000000e+00  1.859600e-10  0.000000e+00  1.859600e-10  0.000000e+00  1.859600e-10  9.997699e-01 
 1.869600e-10  1.000000e+00  1.869600e-10  0.000000e+00  1.869600e-10  0.000000e+00  1.869600e-10  9.997698e-01 
 1.879600e-10  1.000000e+00  1.879600e-10  0.000000e+00  1.879600e-10  0.000000e+00  1.879600e-10  9.997699e-01 
 1.889600e-10  1.000000e+00  1.889600e-10  0.000000e+00  1.889600e-10  0.000000e+00  1.889600e-10  9.997698e-01 
 1.899600e-10  1.000000e+00  1.899600e-10  0.000000e+00  1.899600e-10  0.000000e+00  1.899600e-10  9.997699e-01 
 1.909600e-10  1.000000e+00  1.909600e-10  0.000000e+00  1.909600e-10  0.000000e+00  1.909600e-10  9.997698e-01 
 1.919600e-10  1.000000e+00  1.919600e-10  0.000000e+00  1.919600e-10  0.000000e+00  1.919600e-10  9.997699e-01 
 1.929600e-10  1.000000e+00  1.929600e-10  0.000000e+00  1.929600e-10  0.000000e+00  1.929600e-10  9.997697e-01 
 1.939600e-10  1.000000e+00  1.939600e-10  0.000000e+00  1.939600e-10  0.000000e+00  1.939600e-10  9.997699e-01 
 1.949600e-10  1.000000e+00  1.949600e-10  0.000000e+00  1.949600e-10  0.000000e+00  1.949600e-10  9.997697e-01 
 1.959600e-10  1.000000e+00  1.959600e-10  0.000000e+00  1.959600e-10  0.000000e+00  1.959600e-10  9.997699e-01 
 1.969600e-10  1.000000e+00  1.969600e-10  0.000000e+00  1.969600e-10  0.000000e+00  1.969600e-10  9.997697e-01 
 1.979600e-10  1.000000e+00  1.979600e-10  0.000000e+00  1.979600e-10  0.000000e+00  1.979600e-10  9.997699e-01 
 1.989600e-10  1.000000e+00  1.989600e-10  0.000000e+00  1.989600e-10  0.000000e+00  1.989600e-10  9.997697e-01 
 1.999600e-10  1.000000e+00  1.999600e-10  0.000000e+00  1.999600e-10  0.000000e+00  1.999600e-10  9.997698e-01 
 2.009600e-10  1.000000e+00  2.009600e-10  0.000000e+00  2.009600e-10  0.000000e+00  2.009600e-10  9.997697e-01 
